5057,Tetsuwan Birdy (II),115,complete
5752,Hotaru no Hikari,115,complete
6535,Love Songs,115,complete
6770,Re Set,115,complete
7798,Suki Kamoshirenai.,115,complete
12567,Butterfly Kiss,115,complete
19806,Adam no Junjou,115,complete
21433,Punctures,115,complete
29789,Katekyo Hitman Reborn! dj - Sandai Yokkyuu Yuusen Juni,115,complete
29786,Lamento dj - Huckleberry Grove,115,complete
32060,Tennis no Ouji-sama dj - Cat Life,115,complete
33815,Karen no Fastener,115,complete
39239,Bleach dj - Suifuyu,115,complete
40063,Zecchou Boshi,115,complete
41310,Full Moon (IM Hye Shin),115,complete
41601,Don't Cry My Baby,115,complete
42154,M no Higeki,115,complete
45833,Shouten Kanojo,115,complete
47549,Tames,115,complete
48260,Seme Chichi,115,complete
49489,As A Teacher,115,complete
50296,Ookiku Furikabutte dj - Choco Mint,115,complete
50452,Under the Bridge (INABA Cozy),115,complete
52701,Rooftop Miracle,115,complete
53819,Ana Puri - Shiri Ana Hime,115,complete
56099,Straight no Chaser,115,complete
56192,Durarara!! dj - Waaarning!,115,complete
62599,Howl's Moving Castle dj - Honey Saids,115,complete
67103,Mie Hariatte Surechigai,115,complete
67922,Good Morning (NATSUMIZU Ritsu),115,complete
77473,Dear My Mother,115,complete
77505,Date A Origami,115,complete
81946,"The Children's Teacher, Mr. Kwon",115,complete
85328,Boku wa Mondai Arimasen,115,complete
85403,Migawari Hakushaku to Himitsu no Nikki,115,complete
90588,No Game No Life,115,complete
91423,Nemuri no Fuchi,115,complete
96079,Suicide Parabellum,115,complete
96787,Nana Yuri,115,complete
105473,Stella to Mille Feuille,115,complete
122286,Koishite Hoshii,115,complete
122788,Haru no Minuet,115,complete
127333,Madokana Tsuki to Encore,115,complete
128122,Kyuusekai no Majo,115,complete
129025,Shounen Shoujo (AKATSUKI Akira),115,complete
129850,"Tenkousei, Ridatsu Suru",115,complete
136116,Shinshi to Norainu dj - Shisen no Sono Saki,115,complete
137189,Guomin Laogong Dai Huijia,115,complete
138720,Goshujin-sama to Kemonomimi no Shoujo Meru,115,complete
141808,Tada Zutto Negatteru,115,complete
143091,38 Limi,115,complete
143616,Unfather,115,complete
144880,Isekai desu ga Mamono Saibai shiteimasu.,115,complete
145047,Killing Morph,115,complete
147411,Kyouai Shinri Paradox,115,complete
147477,Voice of Love,115,complete
148796,Torokeru hodo ni kamaretai,115,complete
151449,30 Made ni Shinitai,115,complete
153754,"Boku wa, Yurina Onee-chan wo Ouenshite Imasu",115,complete
155990,Koi Goku no Toshi,115,complete
2751,Inukami!,114,complete
3060,Heaven (ODA Aya),114,complete
5680,Kimi no Unaji ni Kanpai!,114,complete
3629,Slam Dunk dj - Sacrifice,114,complete
6449,Boku no Seinen Koukennin,114,complete
6981,Idiot!,114,complete
7502,Crash!,114,complete
7748,Your Color,114,complete
10207,Dogs dj - Annex,114,complete
11550,Rensen - Hana no Koe Yowa,114,complete
17986,Kawaii Darling,114,complete
18730,Tenkyuugi,114,complete
20385,Kimi no Mimi ni Kokuhaku,114,complete
28645,"Bleach dj - Tarameku Kokugen, Kare no Heya",114,complete
34315,Maid de Rhapsody,114,complete
34893,Orochi,114,complete
36113,Angelic Conversation,114,complete
38978,Futago-chan PROOF,114,complete
45506,NEET Girlfriend,114,complete
50366,Hot Triangle,114,complete
50902,Adeotoko Shichihenge,114,complete
51180,Sakiko-san no Dansei Jijou,114,complete
52465,3-gatsu no Dai-2 Botan,114,complete
54889,Imaria,114,complete
56619,Jubaku no Stage,114,complete
65892,Sakari Ueru,114,complete
68503,Help Me! Misaki-san!,114,complete
75185,Tiger & Bunny dj - Trap,114,complete
81701,B-Curse,114,complete
82095,Alien from Yuri,114,complete
91187,Nostradamus Love,114,complete
97599,Otonari-san wa Alien,114,complete
100562,Hwaja,114,complete
101013,Dorothy wa Gokigen Naname?,114,complete
103555,Unfaithful Woman,114,complete
104710,Free! dj - Dive Dash,114,complete
106257,Real Account,114,complete
110556,Lost Man (KUJI Shinnosuke),114,complete
119411,Doupo Cangqiong (Novel),114,complete
120026,Mang Huang Ji (Novel),114,complete
132743,Hebi no Yomeiri,114,complete
134271,Who Invited You?,114,complete
136427,Why Did Men Stop Wearing High Heels?,114,complete
136430,Primo Piatto,114,complete
141714,Similar Terms,114,complete
146618,Romantic Porno,114,complete
159127,Hanayori Ookami,114,complete
2449,Hana no Shizuku,113,complete
2103,To Heart,113,complete
2245,Tetragrammaton Labyrinth,113,complete
3279,Pugyuru,113,complete
3082,Tsumikuibito,113,complete
4093,Wild Com.,113,complete
4712,Matantei Loki Ragnarok,113,complete
4825,Ryou Omoi no Kakuritsuron,113,complete
5155,Ai no Shittakabutta,113,complete
6209,Shin Tekken Chinmi,113,complete
6650,Eternity,113,complete
6978,Green Beans,113,complete
7740,Kamuko,113,complete
7824,Mask,113,complete
30401,Paizuri Hime,113,complete
20593,Number,113,complete
22574,Jamevu,113,complete
32424,Sono Go no Crows,113,complete
34447,Ageha no Otome,113,complete
36582,Kimi no Kishi,113,complete
41610,Kuroshitsuji dj - Mary,113,complete
42928,Imo-mushi,113,complete
43326,Captain Tsubasa Kaigai - Gekitouhen in Calcio,113,complete
44372,Double Call dj - Morning Kiss,113,complete
44480,"Ookiku Furikabutte dj - Precious Sweet, Present Heart",113,complete
46708,Sonna Mirai wa Uso de Aru,113,complete
47342,In Her Crack,113,complete
49938,Wrestle! The Under Ground,113,complete
51942,Neko ni Naritai,113,complete
57998,Kimi to Koibana,113,complete
60780,Katekyo Hitman Reborn! dj - Hajimete no Gakkou XXX,113,complete
61726,Katekyo Hitman Reborn! dj - Hokenshitsu de Jugyouchuu!,113,complete
68211,Prince of Tennis dj - A Kitten Wellbred,113,complete
68953,Clover no Kuni no Alice - Cheshire Neko to Waltz,113,complete
72179,Jinrui wa Suitai Shimashita - Nonbirishita Houkoku,113,complete
72417,Durarara!! dj - Super Order Killer,113,complete
74254,Jigomezuki!!,113,complete
89028,Hakoniwa,113,complete
99627,"Ame no Mukou, Kimi to",113,complete
108300,Free! dj - Boyfriend Restraint System,113,complete
108666,Kimi ni Yoseru Blue,113,complete
109502,Shinigami to Gin no Kishi,113,complete
109779,Bijin Koukousei Hokenshitu no Yuuwaku,113,complete
110895,Natsuzora Lemon Biscuit,113,complete
115495,Haikyu!! dj - KageHi Biyori,113,complete
115994,Aoyama Tsukiko desu!,113,complete
116391,Zhen,113,complete
121618,Something Happening,113,complete
123400,Happy if You Died,113,complete
127659,Mizu no Ue no Tsuki,113,complete
130195,Kutsuya no Musuko,113,complete
131306,Ano Ko wa Sore o Gaman Dekinai,113,complete
132462,Tian Jiang Xian Shu Nan,113,complete
134203,Nan demo Shite Ageru,113,complete
136147,17 Seito,113,complete
138603,Seirei Gensouki - Konna Sekai de Deaeta Kimi ni,113,complete
138753,Black Torch,113,complete
138955,Ai ni Dekinai Koi wa iya,113,complete
139077,Now Loading!,113,complete
139086,Present wa Santa-san de Onegaishimasu!,113,complete
139685,I Found Another Kitten,113,complete
141855,0 -zero-,113,complete
144376,Kuroneko Kareshino Arukikata,113,complete
145089,Itsuka koi ni naru made,113,complete
146237,Yonakano Reiji ni Harem o!!,113,complete
152275,She Doesn't Know Why She Lives,113,complete
153310,Returning Student,113,complete
156431,Osananajimi Irony,113,complete
1792,Teizokurei Daydream,112,complete
2477,Senjutsu Choukoukaku Orion,112,complete
2890,Sim Bridal,112,complete
3861,Eyeshield 21 dj - Supernova,112,complete
3972,Negima!? Neo,112,complete
5262,Nikumi Kirenai Rokudenashi,112,complete
5681,Ring,112,complete
6224,Scarlet Original Ura Version 2,112,complete
7151,Toukei Ibun,112,complete
11394,Body Guard,112,complete
18021,March Story,112,complete
20538,Kono Sekai no Katasumi ni,112,complete
24585,Oneechan ni Omakase,112,complete
27349,Together with Mom,112,complete
28302,Zoku Anastasia Kurabu,112,complete
28307,Butterfly Read Book,112,complete
29161,Hiki,112,complete
30572,Slayers Revolution,112,complete
32194,"Bleach dj - Hello, MrGH",112,complete
33803,Gichichi,112,complete
34473,Naruto dj - Allegory,112,complete
38085,Paradise Residence,112,complete
40513,Rental Lover,112,complete
41622,Moho Love,112,complete
45955,Urahara,112,complete
50804,Oujito,112,complete
54161,Yuri Pop,112,complete
58402,Katekyo Hitman Reborn! dj - Dokidoki Valentine's Day,112,complete
60655,Ane Inu,112,complete
62234,Umineko no Naku Koro ni Chiru Episode 7: Requiem of the Golden Witch,112,complete
62361,Tekuni to Shijou Saikyou no Nakamatachi,112,complete
66615,Amai Nyuuin Seikatsu,112,complete
66762,Rohan au Louvre,112,complete
70351,Shibito no Koe o Kiku ga Yoi,112,complete
70520,Hitsugi no Chaika,112,complete
75927,Aku no Kyouten,112,complete
77146,Addolorato,112,complete
79570,Dream Vendor,112,complete
79865,Brother Soul,112,complete
81380,My Class Rep,112,complete
82100,Tiger & Bunny dj - Kimi to Iru to Naseka Shiawase.,112,complete
83516,Kujira ni Kisusuru Hi,112,complete
86986,15-sai (ASAGI Ryuu),112,complete
87095,Teki wa Ou-sama,112,complete
88184,Renai Joshi File,112,complete
88476,Change Idol,112,complete
88477,Kouhai ga Saikyou.,112,complete
89410,Almond o Nanatsubu,112,complete
94007,* - Asterisk,112,complete
98646,"Shingeki no Kyojin dj - What's Yours Is Mine, and What's Mine Is My Own.",112,complete
102511,Black Haze,112,complete
103055,Shin Seiki Evangelion dj - It's a Wonderful World,112,complete
103251,Rokka Melt - Fiance wa Yukiotoko,112,complete
108083,Chikyuu Umare no Anata e,112,complete
108989,Toukyou Tarareba Musume,112,complete
111631,Samishii Hito,112,complete
113099,Haikyu!! dj - Secret!?,112,complete
113816,Sukedachi 09,112,complete
116091,Haikyu!! dj - Thank You Anikyu!!,112,complete
144029,Aisareru yori ￮ sa retai,112,complete
148031,Still Sick,112,complete
148331,Sweet X Trouble,112,complete
148528,Shishi ni Hire,112,complete
154702,Chiyong Application,112,complete
154764,Seishounen no Tame no Yuuryou Tosho,112,complete
155616,Tonari no Kinniku Joshi,112,complete
169951,Nakanai Hibari,112,complete
171215,She Becomes a Tree,112,complete
1046,Hanasakeru Seishounen,111,complete
650,Worlds,111,complete
3980,Hitomi de Watashi wo Tsukamaete,111,complete
4344,Damned,111,complete
5744,Mahou Zakkaten Vi Via,111,complete
30710,Orange (BENJAMIN),111,complete
10268,Loveless dj - Mimi to Boku,111,complete
13318,Ojou-sama wa Oyome-sama,111,complete
20879,Prince of Tennis dj - A King and a Beast,111,complete
21095,Test Flight Girls,111,complete
22540,Bleach dj - Yukichidori,111,complete
29749,Nyuuseihin,111,complete
32911,Koigatari Raiseihen,111,complete
34563,Futagami - Futanari Jokyoushi Zecchou Hiroku,111,complete
34573,Alive (SAKAI Hamachi),111,complete
34766,"Bleach dj - Goodnight, Baby",111,complete
38861,Zombie Romanticism,111,complete
40266,Wakaoku-sama Kaihouku,111,complete
40500,Inyutsu no Yakata,111,complete
41839,Okan.,111,complete
42329,Nagato Yuki-chan no Shoushitsu,111,complete
46004,Take Me To Heaven!!,111,complete
47982,Flowers Dwelling in a Forest Manor,111,complete
50833,Ookiku Furikabutte dj - Tonari e Oide,111,complete
53260,Gintama dj - But Now Uncontrol,111,complete
57451,Ane-sama Inkou,111,complete
57974,Farfalla,111,complete
60717,Kage no Matsuri,111,complete
64156,Neko no Me no Horoscope,111,complete
73223,Koi no Chuunyuu!,111,complete
77527,Kurikyun 5!,111,complete
77956,Yuujin ga Yuusha,111,complete
82852,Kobayashi ga Kawai Sugite Tsurai!!,111,complete
87995,Natsu da! Hanabi da! Otokonoko ni wa Yukata da!,111,complete
91185,Pandemonium - Majutsushi no Mura,111,complete
102594,Li Mu,111,complete
112839,Jeolbyeokgwi,111,complete
113408,Haikyu!! dj - Yopparatte Shimaimashita.,111,complete
114221,Shinobi Shijuusou,111,complete
123164,Hachi (KUJU Siam),111,complete
123285,Sore ni Namae o Tsukeru Nara,111,complete
123331,Haikyu!! dj - Shisseishou Oikawa Tooru no Hanashi.,111,complete
128647,Kao ga Suki,111,complete
131743,My First Planet,111,complete
132198,Ikenai Hito,111,complete
134457,Peach Love,111,complete
144377,How Sweet is a Sugar Daddy,111,complete
144522,Nikushoku no Buka,111,complete
145865,Hagure Roji,111,complete
148369,Reigen,111,complete
156379,Musume no Tomodachi,111,complete
172129,Unmei no Tsugai ga Omae da Nante,111,complete
3544,Kinderbook,110,complete
466,Milk Crown Lovers,110,complete
3003,Trash,110,complete
471,The Best Lover,110,complete
4164,Happy Honey Life,110,complete
5947,Hamichichi Onee-san,110,complete
8610,Mille Fleur,110,complete
10025,Collector (TSUTSUI Tetsuya),110,complete
34101,Undead,110,complete
21808,Soramiyo,110,complete
24077,7-gatsu no Mahoutsukai,110,complete
35094,Zettai Zetsumei Kyoushitsu,110,complete
26010,Panorama Toukitan,110,complete
26094,Ohitori-sama Monogatari,110,complete
29652,Deus x Machina,110,complete
30744,Manatsu no Ningyohime,110,complete
32137,Doing Your Friend's Mother,110,complete
36333,Togainu no Chi dj - Chocolate! Kiss Late!,110,complete
36719,Strange Heart,110,complete
38957,Indecent,110,complete
41656,Kawa,110,complete
42419,Double Call dj - Scoop,110,complete
46254,Namida Usagi - Seifuku no Kataomoi,110,complete
46580,Pandra - Shiroki Yokubou Kuro no Kibou,110,complete
52489,Mayu-sensei wa H de Komaru!!,110,complete
54437,Abata Toransu!,110,complete
55694,The Outsiders dj - Between Bathroom and Bedroom.,110,complete
57371,Kuroshitsuji dj - Akai Tsuki,110,complete
67286,Itsuwari no Kanojo - Kanojo wa Midara ni Uso o Sasayaku,110,complete
70667,Time Killers,110,complete
70947,Dristoa,110,complete
71341,Durarara!! dj - Senseless Conflict,110,complete
71620,Our Future,110,complete
76862,Sekaiichi Hatsukoi dj - In My Kingdom of Loneliness,110,complete
82435,Oshiire kara Ai o Komete,110,complete
98167,Majo x Shota,110,complete
98302,God's Charm,110,complete
102240,"5-tsu no Hajimete - Ubawarete mo Ii, Kimi ni Nara",110,complete
103275,Ane Mai Love,110,complete
105807,Ketsuen Jukujo,110,complete
110486,Yami BL,110,complete
119771,Gray to Blue no Ai Made,110,complete
120470,Bocchan to Osawagase Maid,110,complete
121581,Kare to Kanojo no Chiguhagu,110,complete
123878,Fushidara na Kimi no Koe,110,complete
127339,Ibara no Koi,110,complete
130210,Tokoya no Musuko,110,complete
132067,BL of the Dead,110,complete
132674,Playboy Amour.,110,complete
132872,Kedamono Bitch,110,complete
136218,Kimagure Goshujin To Oshikake Neko,110,complete
136322,Beloved (Jaeliu),110,complete
136698,Iyaya Iyaya mo Suki no Uchi?,110,complete
137922,Me wo Ubau wa Hana no Kao,110,complete
139294,An Uncomfortable Truth,110,complete
148945,Watashitachi wa Koi wo Egakenai,110,complete
151139,Kinai - Kemonohito Omegaverse,110,complete
160097,An Evil Dragon That Was Sealed Away for 300 Years Became My Friend,110,complete
162518,Giri-Giri Saegiru Katagirisan,110,complete
164151,Sensei no Sensei,110,complete
166194,Kamibukuro-kun wa Koishiteru,110,complete
625,Vitamin,109,complete
1175,Macross 7 Trash,109,complete
29052,Nyan Koi!,109,complete
1367,Magnolia Waltz,109,complete
3756,Urukyuu,109,complete
21700,Haru ni Kogarete,109,complete
33594,Togainu no Chi dj - Blip Noise,109,complete
30745,Bishounen Moraimashita.,109,complete
32814,Battle Royale (Novel),109,complete
41886,Utsubora,109,complete
44903,Mou Kimi o Matanai,109,complete
45660,Naruto dj - Young Soul Dynamite,109,complete
52535,Sibling Lust,109,complete
53915,Durarara!! dj - Ikebukuro Sadistic,109,complete
54472,Onnanoko Bazaar,109,complete
55735,Kiss Doll,109,complete
57649,Chou Onee-san Tengoku,109,complete
58504,Division,109,complete
59768,Goyangi Jangnyesik,109,complete
59926,Paper Plane Play,109,complete
62340,Mahou Shoujo Kazumi Magica - The Innocent Malice,109,complete
64896,Ryuu no Gakkou wa Yama no Ue,109,complete
69217,Sougou Tovarisch,109,complete
69772,Zannen na Hakoniwa,109,complete
73655,Saigo no Negai (WATSUCHI Koyuma),109,complete
75605,Yadokari Fuck!! Iede DC Furousha Yogore Chinpo Josou Pako Pako Mebuta Akume,109,complete
77514,This Is My Justice,109,complete
79612,Tempted by the Flower Petals,109,complete
87641,Nijigen Kanojo,109,complete
101300,Kaette Kita! Shinmai Fukei Kiruko-san,109,complete
102112,Jinrou Chronicle,109,complete
102316,Egoistic Trap,109,complete
102747,Ane-con,109,complete
107319,S Love,109,complete
111589,Kamidori,109,complete
118210,Aisare Sugite Komaru no,109,complete
119038,Koiyume Lover,109,complete
127138,Torikago no Naka no Kimi,109,complete
130490,Itokoi,109,complete
132669,Utsukushiki Kemono-tachi,109,complete
133349,Kimamana Aitsu o Kai Narase,109,complete
139638,Mayonaka Love Alliance,109,complete
147059,Revival Blue,109,complete
148790,Yokoshima na Eguchi-kun,109,complete
148890,Ashigei Shoujo Komura-san,109,complete
149938,Aejeong Gyeolpipjadeul,109,complete
150477,Mikami-san wo Furimukasetai,109,complete
154543,Gohoubi wa Shitsuke no Ato,109,complete
156917,Kinou wa Otanosimi Deshitane,109,complete
163496,Alpha ga Alpha wo Daku Houhou,109,complete
171500,Bitten by Moonlight,109,complete
56,Boku no Suki na Sensei,108,complete
3220,Mugen Garan,108,complete
4316,Naruto dj - Slave of Love,108,complete
4628,Ookami Nante Kowakunai!!,108,complete
5163,Zoku Shishunki Miman Okotowari,108,complete
7312,Surprise Party,108,complete
7725,Yoake Shiro,108,complete
34395,Akuma na Juuboku,108,complete
11772,Ribbon no Kishi,108,complete
12799,Naruto dj - NaruSasu Wedding Anthology,108,complete
18146,Tama² Fortune,108,complete
20167,Futakoi Alternative,108,complete
22656,Aishuu no Kanon,108,complete
28599,Naruto dj - Mekakushi,108,complete
33687,Muchuu no Hito,108,complete
36439,Anal Backer,108,complete
45604,Gad Sfortunato,108,complete
48980,Sanshou wa Kotsubu de,108,complete
50950,Code Geass - Shikkoku no Renya,108,complete
51600,Sweet Pool dj - Plosive Attack,108,complete
52630,Mugen no Minamo ni,108,complete
53607,Beyond the Feeling,108,complete
54002,Papi Nyang,108,complete
65975,Milk Teacher,108,complete
66093,14-sai no Koi,108,complete
67847,Girl in Girl,108,complete
68768,Mitsuami no Kami-sama,108,complete
71055,Ama Ero,108,complete
80846,Hatsukokuhaku.,108,complete
80849,Gekichu!,108,complete
83067,Momojiri Joshi - The Pretty Peach Hip,108,complete
83514,Korisu Ballet,108,complete
85927,Hideout (ZIN),108,complete
90614,Piercing,108,complete
96922,Nanatsu Yuri,108,complete
103036,Bu Sha (Novel),108,complete
104328,Shingeki no Kyojin dj - Heichou de Moushouchuu.,108,complete
105191,Free! dj - Splash Honey!,108,complete
107338,Prince of Tennis dj - 99%,108,complete
119300,Love Stage!! dj - If Stage!!,108,complete
134351,BOZE,108,complete
140690,Shooting Girl,108,complete
142096,Tsutsunuke Love Letter,108,complete
145648,Saiaku na Futari no Hajimari wa,108,complete
145692,Hijoushoku to Gochisou,108,complete
145742,Tamnik,108,complete
146346,Dotei Yankee Magicus,108,complete
146871,Can't Take My Eyes Off You!,108,complete
153331,"Houkago wa, Isekai Kissa de Coffee wo",108,complete
587,Kurosagi - The Black Swindler,107,complete
1200,Yureka,107,complete
214,Kyou kara Ma no Tsuku Jiyuugyou!,107,complete
986,Renai Plus α,107,complete
2165,Gun Blaze West,107,complete
28755,Angel Profile,107,complete
4208,Tsuki no Sabaku,107,complete
5111,Love & Beast,107,complete
5358,Kinshi Soukan,107,complete
5701,Wanitokagegisu,107,complete
7104,Love! Love! Love!,107,complete
7712,Sangatsu no Yume,107,complete
14839,Maou: Juvenile Remix,107,complete
33190,Mashounen BT,107,complete
19572,Anesan Countdown!,107,complete
19623,Touhou Sangetsusei - Strange and Bright Nature Deity,107,complete
24255,Kenritsu Seishidou Center,107,complete
24275,My Mom is My Manager,107,complete
25172,Kingdom Hearts dj - Innocent,107,complete
29649,Take Off Your Skin,107,complete
39906,Low-Leg,107,complete
40184,The Mystery of the Yuri Cage,107,complete
40573,Mikako-san,107,complete
41753,Imoutotachi no Sasayaki,107,complete
42605,Pretty Angle 360,107,complete
44383,Aneimo.,107,complete
47760,Allow Me to Introduce My Girlfriend,107,complete
50643,Meteor Methuselah dj - Meteor Methuselah Kanzen Kouryakubon,107,complete
51048,Spicy Spies,107,complete
54177,Melting,107,complete
57049,Metamo Layer Lv. 0,107,complete
57380,Ecchi na Oneesan ni Sasowarete,107,complete
57868,Kami-sama no Inai Nichiyoubi,107,complete
63320,Letters to the Sky,107,complete
64109,Soto no Kuni no Yome,107,complete
65370,Tetsu no Senritsu,107,complete
67984,Gokicha,107,complete
75024,Jounetsu no Arika,107,complete
86970,Kuroko no Basuke dj - Aomine Birthday Paper,107,complete
87998,Nigeru wa Haji da ga Yaku ni Tatsu,107,complete
93990,Renai Fuyou Gakuha,107,complete
96925,Nymphodelic,107,complete
98543,Tsukimono!,107,complete
104049,Meng Wu and Chu Zi,107,complete
108061,Boku ga Otouto to Nakayoku Naru Houhou,107,complete
110268,Wagamama Basic,107,complete
111906,Warashibe Tantei Numa Shichirou,107,complete
111907,Aru Asa,107,complete
112196,Look at Me,107,complete
114495,Haikyu!! dj - Ichinichi Kareshi,107,complete
114747,Ore no Choukyouta Doutei-chan,107,complete
118885,He Is a High-school Girl,107,complete
125038,Cigarette Anthology,107,complete
125862,Pygmalion,107,complete
129952,Double Section,107,complete
132675,Oboreru Kemono no Koibito.,107,complete
134217,Koibito Kakin,107,complete
138380,"Haruyo, Koi!",107,complete
143433,Stop at the Red Light,107,complete
146843,Gendai Irozato Tsuya Shou Hanashi,107,complete
148474,Kimi wa Shoujo,107,complete
156198,Shaakuna kanojo no ryouiki (Teritorii),107,complete
164761,Zutto Otokonoko da to Omotte ita Gakitaishou ga Onnanoko deshita,107,complete
6149,XS,106,complete
1359,Asian Beat,106,complete
4017,Visitor on a Moonlit Night,106,complete
4123,Fullmetal Alchemist dj - Jack no Yuuutsu,106,complete
5827,Sayonara no Hate ni,106,complete
6097,El-Hazard,106,complete
6648,Love > Rush,106,complete
6720,Holy Night (KATAOKA Yoshino),106,complete
6772,Ai no Hana Gin no Koi,106,complete
35577,Sister Slave,106,complete
10808,00-Lolita,106,complete
12672,A Scenery of Cat-Eared Boys,106,complete
13989,Shounen Hakaryuudo,106,complete
15412,Komatta Yatsu,106,complete
21615,Akugi Ouji,106,complete
23438,Kimikiss dj - Eriko,106,complete
24179,Passionate Two-Face,106,complete
32810,Naruto dj - Ero Ero²,106,complete
36768,Delinquent Lesson,106,complete
39877,Adult Studies,106,complete
41059,Dr. Dead,106,complete
43880,Sensei ni Shasei Shite!,106,complete
46153,Kingdom Hearts: 358/2 Days,106,complete
48984,Double Call dj - 69 Returns,106,complete
51384,Ikoku Shoujo to Sumire no Hanataba,106,complete
53338,My Young Master,106,complete
53365,Yukata De Pon,106,complete
54198,1/11,106,complete
54224,Doukyuusei wa Ore no Yome!,106,complete
54742,Ai ga Ippai Ero wa Oppai,106,complete
55070,Obrigado!,106,complete
56214,Hot Liquid,106,complete
60325,Ilegenes - Giyoku no Koukyoukyoku,106,complete
64887,Classmate to Meikyuu no Futekisetsu na Kouryakuhou,106,complete
69665,Pure Days,106,complete
69926,Durarara!! dj - Suki mo Kirai mo,106,complete
70894,Durarara!! dj - Frozen Lover Flow,106,complete
76076,Kuchizuke wa Uso no Aji,106,complete
76265,Durarara!! dj - Izaya Choukyou,106,complete
77774,Ao no Exorcist dj - Twin's Tail,106,complete
80138,Lemon's,106,complete
81471,Sora-Roma,106,complete
83115,Chiteki Koukishin,106,complete
86708,Anata wa Watashi no Taisetsuna Okaa-san,106,complete
101273,Harem Butai wa Boku o Shaburi Tsukusu,106,complete
108168,Watashi no Kairos - The Tale of Little Gladiator,106,complete
116672,Jokyouju no Hatsukoi Case Study,106,complete
117066,Monku no Tsukeyou ga Nai Rabukome,106,complete
121891,Zankyou,106,complete
122080,Suyasuya Ofuton,106,complete
127062,Haikyu!! dj - Ano Machi ni Sunderu Karera no Koto,106,complete
127877,Nineteen (Eunya),106,complete
128829,Lien no Tou yori,106,complete
129107,Transient Dreams of Transient Things,106,complete
130711,By My Side,106,complete
131261,Yoi Yume o Oyasumi,106,complete
132676,Men's Love,106,complete
135268,Kubisuji ni Amai Kisu,106,complete
138847,"Sono Voice, Yuuryou Desu ka?",106,complete
144081,Kyuuhankagai Fukurokouji,106,complete
146656,Kirai ni wa Narenai,106,complete
147055,Kigurumi-kun,106,complete
149371,Mokuyoubi wa Kimi to Nakitai.,106,complete
154509,Goma Shio to Purin,106,complete
163446,My Little Girlfriend Senpai Is Way Too Cute,106,complete
2167,Ragnarök: Into the Abyss,105,complete
935,Haitoku ga Matte Iru,105,complete
2722,Shin Kidou Senki Gundam W,105,complete
4009,Whispers Under the Roses,105,complete
5663,In Dream World,105,complete
4301,Digimon Next,105,complete
4756,Iguana no Musume,105,complete
5667,Death Note dj - Cold Note,105,complete
5851,Kara no Kyoukai (Novel),105,complete
6878,Dystopia,105,complete
7635,Atashi no Lion,105,complete
7962,Apothecarius Argentum,105,complete
30435,Piano Lesson (ASOU Natsuko),105,complete
22353,Captain Tsubasa: Saikyo no Teki! Holland Youth,105,complete
29061,Doraemon Plus,105,complete
32593,Let's Return to the Forest,105,complete
44252,Katekyo Hitman Reborn! dj - Ichigo Milk,105,complete
45123,Gintama dj - Kienu Warui Koto wo Hyakumanben,105,complete
46062,Baby Baby Baby,105,complete
46377,Livingstone,105,complete
46668,Echo-Pun,105,complete
46638,"Konna Nekomimi, Suki Desu ka?",105,complete
47306,Azure Sky,105,complete
49267,Kami Tsukitai. (Novel),105,complete
51699,Inwai Gangu Eigyoubu,105,complete
54297,GSG! - Oekaki Soft ni Moechaimashita,105,complete
55189,Mottomo Utsukushii Uso no Koto,105,complete
57013,End of Eternity: The Secret Hours,105,complete
59702,Caramel (OKUYAMA Puku),105,complete
63405,Kuroshitsuji dj - Bathroom,105,complete
64997,Mitsuiro no Kousoku Ihan,105,complete
65094,"Hatarake, Kentauros!",105,complete
66280,Tsukiyo no Toratsugumi,105,complete
66387,Bikkuri suru hodo Doji na Koi,105,complete
68238,Mada Ai ga Tarinai,105,complete
68584,Frog Princess,105,complete
69696,Last Doll,105,complete
70290,Shoujo Manga (KATOU Shinkichi),105,complete
83657,Ruri Ruri - Futago no Jijou,105,complete
94129,Angelfire,105,complete
94785,D.Y.N. Freaks,105,complete
96460,Shiiba-san no Ura no Kao.,105,complete
102638,TiTiKEi,105,complete
105908,Kaikan Massage,105,complete
107486,Merry Bad End,105,complete
110237,Douluo Dalu (Novel),105,complete
119944,Gion no Tsugai,105,complete
122294,Kimi ni Iretai,105,complete
123693,Fenglin Tianxia - Wangfei Shisansui,105,complete
125116,Saramara,105,complete
125351,Uketai Buchou,105,complete
127297,Reiri,105,complete
128048,Kuroko no Basuke dj - Kanashii Mamono,105,complete
128472,Back to the Highteen,105,complete
131850,Wizardly Tower,105,complete
136466,Poolside (OOTSUKI Miu),105,complete
137146,Shitto na Watashi to Shikku na Aitsu,105,complete
137474,Animal Panic!,105,complete
138050,Rekka (MONZEN Yayohi),105,complete
140072,Mado kara Madoka-chan,105,complete
141545,Utakata Dialog,105,complete
145280,Jawbreaker,105,complete
147424,Okitsune sama no Iutoori Yakan,105,complete
147658,JK to Sutego no Akachan,105,complete
151382,High School Lala Love,105,complete
152204,Romantic Box,105,complete
154701,Uyeonhan Donggeo,105,complete
155222,A Story About Confessing Before the End of the World,105,complete
162542,Fugainai Koi,105,complete
163001,Mellow Pillow,105,complete
124,Ryuurouden,104,complete
4843,Kidou Senkan Nadesico,104,complete
1338,Toumei Shounen,104,complete
909,Futatsu no Spica,104,complete
3300,Niji no Ikusa,104,complete
